date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present,geartype_label
2020-11-01,2020,11,34.5,-121.2,USA,drifting_longlines,0.343,0,1,Drifting Longlines
2020-11-01,2020,11,34.6,-121.5,USA,drifting_longlines,0.1925,0,1,Drifting Longlines
2020-11-01,2020,11,34.6,-120.8,USA,other_purse_seines,0.2666,0,1,Other Purse Seines
2020-11-01,2020,11,34.7,-121.4,USA,fishing,0.8997,0,1,Fishing
2020-11-01,2020,11,34.8,-120.9,USA,fishing,2.9436,0,4,Fishing
2020-11-01,2020,11,34.8,-121.4,USA,fishing,0.8505,0,1,Fishing
2020-11-01,2020,11,34.8,-121.1,USA,trollers,1.0366,0,1,Trollers
2020-11-01,2020,11,34.9,-121.5,USA,fishing,0.8508,0,1,Fishing
2020-11-01,2020,11,34.9,-121.4,USA,fishing,0.1583,0,1,Fishing
2020-11-01,2020,11,34.9,-120.9,USA,other_purse_seines,0.5411,0,1,Other Purse Seines
2020-11-01,2020,11,34.9,-121.2,USA,trollers,0.3936,0,1,Trollers
2020-11-01,2020,11,35,-120.9,USA,fishing,0.8833,0,1,Fishing
2020-11-01,2020,11,34.3,-121.1,USA,fishing,0.793,0,1,Fishing
2020-11-01,2020,11,34.3,-120.4,USA,fishing,0.2244,0,1,Fishing
2020-11-01,2020,11,34.3,-120.6,USA,trollers,0.5152,0,1,Trollers
2020-11-01,2020,11,34.3,-120.9,USA,trollers,0.408,0,1,Trollers
2020-11-01,2020,11,34.3,-120.9,USA,drifting_longlines,0.608,0,1,Drifting Longlines
2020-11-01,2020,11,34.3,-120.8,USA,fishing,0.2194,0,1,Fishing
2020-11-01,2020,11,34.3,-120.5,USA,fishing,0.7002,0,1,Fishing
2020-11-01,2020,11,34.5,-120.7,USA,other_purse_seines,1.0055,0,1,Other Purse Seines
2020-11-01,2020,11,34.5,-121.4,USA,drifting_longlines,0.6838,0,1,Drifting Longlines
2020-11-01,2020,11,34.5,-121.2,USA,fishing,0.2669,0,1,Fishing
2020-11-01,2020,11,34.5,-121.5,USA,drifting_longlines,0.4997,0,1,Drifting Longlines
2020-11-01,2020,11,34.6,-120.9,USA,fishing,0.6886,0,2,Fishing
2020-11-01,2020,11,34.6,-121.3,USA,fishing,0.85,0,1,Fishing
2020-11-01,2020,11,34.6,-120.8,USA,fishing,2.4197,0,4,Fishing
2020-11-01,2020,11,34.7,-120.8,USA,other_purse_seines,0.8408,0,1,Other Purse Seines
2020-11-01,2020,11,34.7,-121,USA,fishing,0.7683,0,1,Fishing
2020-11-01,2020,11,34.9,-121.1,USA,fishing,1.233,0,2,Fishing
2020-11-01,2020,11,34.9,-121,USA,fishing,3.9069,0,4,Fishing
2020-11-01,2020,11,35,-120.9,USA,other_purse_seines,0.7244,0,1,Other Purse Seines
2020-12-01,2020,12,34.3,-120.5,USA,drifting_longlines,0.8169,0,1,Drifting Longlines
2020-12-01,2020,12,34.3,-120.5,USA,fishing,0.16,0,1,Fishing
2020-12-01,2020,12,34.4,-120.4,USA,other_purse_seines,0.6319,0,1,Other Purse Seines
2020-12-01,2020,12,34.4,-120.5,USA,fishing,1.0858,0,2,Fishing
2020-12-01,2020,12,34.4,-120.3,USA,other_purse_seines,0.6183,0,1,Other Purse Seines
2020-12-01,2020,12,34.4,-120.6,USA,other_purse_seines,0.5933,0,1,Other Purse Seines
2020-12-01,2020,12,34.4,-121.1,USA,drifting_longlines,0.8494,0,1,Drifting Longlines
2020-12-01,2020,12,34.5,-121.2,USA,drifting_longlines,1.2391,0,1,Drifting Longlines
2020-12-01,2020,12,34.5,-120.7,USA,fishing,0.7038,0,2,Fishing
2020-12-01,2020,12,34.5,-121.4,USA,drifting_longlines,0.9588,0,1,Drifting Longlines
2020-12-01,2020,12,34.5,-120.9,USA,fishing,0.3719,0,1,Fishing
2020-12-01,2020,12,34.5,-120.6,USA,other_purse_seines,0.1361,0,1,Other Purse Seines
2020-12-01,2020,12,34.6,-120.9,USA,fishing,1.1211,0,2,Fishing
2020-12-01,2020,12,34.6,-120.8,USA,other_purse_seines,0.67,0,1,Other Purse Seines
2020-12-01,2020,12,34.7,-120.9,USA,fishing,0.7241,0,1,Fishing
2020-12-01,2020,12,34.7,-120.9,USA,other_purse_seines,0.8086,0,1,Other Purse Seines
2020-12-01,2020,12,34.8,-120.9,USA,other_purse_seines,0.1458,0,1,Other Purse Seines
2020-12-01,2020,12,34.8,-121.1,USA,trawlers,10.4925,7.5908,1,Trawlers
2020-12-01,2020,12,34.8,-121,USA,other_purse_seines,0.6786,0,1,Other Purse Seines
2020-12-01,2020,12,34.9,-121.1,USA,other_purse_seines,0.1116,0,1,Other Purse Seines
2020-12-01,2020,12,34.9,-121,USA,other_purse_seines,0.6386,0,1,Other Purse Seines
2020-12-01,2020,12,35,-121.2,USA,fishing,1.9477,0,2,Fishing
2020-12-01,2020,12,34.3,-120.4,USA,drifting_longlines,0.7916,0,1,Drifting Longlines
2020-12-01,2020,12,34.3,-120.4,USA,fishing,1.2216,0,2,Fishing
2020-12-01,2020,12,34.3,-120.6,USA,drifting_longlines,0.7638,0,1,Drifting Longlines
2020-12-01,2020,12,34.3,-120.7,USA,drifting_longlines,0.6452,0,1,Drifting Longlines
2020-12-01,2020,12,34.4,-120.9,USA,drifting_longlines,0.6474,0,1,Drifting Longlines
2020-12-01,2020,12,34.4,-120.7,USA,fishing,1.0858,0,2,Fishing
2020-12-01,2020,12,34.4,-121,USA,drifting_longlines,0.5672,0,1,Drifting Longlines
2020-12-01,2020,12,34.4,-120.8,USA,drifting_longlines,1.0178,0,1,Drifting Longlines
2020-12-01,2020,12,34.4,-120.6,USA,fishing,1.2386,0,2,Fishing
2020-12-01,2020,12,34.4,-120.5,USA,other_purse_seines,0.5825,0,1,Other Purse Seines
2020-12-01,2020,12,34.4,-120,USA,other_purse_seines,0.4161,0,1,Other Purse Seines
2020-12-01,2020,12,34.5,-121.3,USA,drifting_longlines,0.0772,0,1,Drifting Longlines
2020-12-01,2020,12,34.5,-120.8,USA,fishing,1.3061,0,2,Fishing
2020-12-01,2020,12,34.5,-120.8,USA,other_purse_seines,0.2708,0,1,Other Purse Seines
2020-12-01,2020,12,34.5,-120.7,USA,other_purse_seines,0.7694,0,1,Other Purse Seines
2020-12-01,2020,12,34.6,-120.8,USA,fishing,0.4461,0,1,Fishing
2020-12-01,2020,12,34.6,-121,USA,fishing,0.13,0,1,Fishing
2020-12-01,2020,12,34.6,-120.9,USA,other_purse_seines,0.1758,0,1,Other Purse Seines
2020-12-01,2020,12,34.7,-121,USA,fishing,0.9005,0,2,Fishing
2020-12-01,2020,12,34.8,-121.1,USA,fishing,0.7877,0,2,Fishing
2020-12-01,2020,12,34.8,-121,USA,fishing,0.9444,0,2,Fishing
2020-12-01,2020,12,34.9,-121.1,USA,fishing,1.1338,0,2,Fishing
2020-12-01,2020,12,34.9,-121.1,USA,trawlers,6.1983,1.1238,1,Trawlers
2020-12-01,2020,12,34.9,-121.2,USA,fishing,0.5794,0,1,Fishing
2020-12-01,2020,12,35,-121.1,USA,trawlers,2.8836,0,1,Trawlers
2020-12-01,2020,12,35,-121.1,USA,other_purse_seines,0.9836,0,1,Other Purse Seines
2020-12-01,2020,12,35,-121.1,USA,fishing,0.3086,0,1,Fishing
2021-01-01,2021,1,34.9,-121.1,USA,trawlers,1.1552,0,1,Trawlers
2021-01-01,2021,1,35,-121,USA,trawlers,0.1891,0,1,Trawlers
2021-01-01,2021,1,35,-121.1,USA,trawlers,3.0002,0,1,Trawlers
2021-01-01,2021,1,34.8,-121.1,USA,trawlers,2.4219,0,1,Trawlers
2021-02-01,2021,2,34.9,-121.5,USA,fishing,0,0,1,Fishing
2021-02-01,2021,2,35,-121.5,USA,fishing,8.1002,8.1002,1,Fishing
2021-03-01,2021,3,35,-121.1,USA,trawlers,0.7833,0,1,Trawlers
2021-03-01,2021,3,34.3,-121,USA,pole_and_line,11.3002,11.3002,1,Pole and Line
2021-03-01,2021,3,35,-121,USA,fishing,0.3722,0,1,Fishing
2021-03-01,2021,3,34.3,-120.9,USA,pole_and_line,6.258,3.7597,1,Pole and Line
2021-03-01,2021,3,34.8,-120.9,USA,other_purse_seines,1.3388,0,2,Other Purse Seines
2021-03-01,2021,3,35.1,-120.8,USA,fishing,60.5049,0,1,Fishing
2021-03-01,2021,3,34.9,-120.8,USA,fishing,6.8111,0.2588,1,Fishing
2021-03-01,2021,3,34.6,-120.8,USA,other_purse_seines,1.8455,0,2,Other Purse Seines
2021-03-01,2021,3,34.7,-120.8,USA,fishing,15.7444,10.413,2,Fishing
2021-03-01,2021,3,34.3,-120.7,USA,pole_and_line,2.5005,0,1,Pole and Line
2021-03-01,2021,3,34.9,-120.7,USA,fishing,9.1969,5.2877,1,Fishing
2021-03-01,2021,3,34.7,-120.7,USA,fishing,5.5986,4.1416,1,Fishing
2021-03-01,2021,3,34.3,-120.6,USA,pole_and_line,2.7919,0,1,Pole and Line
2021-03-01,2021,3,34.5,-120.6,USA,other_purse_seines,0.5222,0,1,Other Purse Seines
2021-03-01,2021,3,34.3,-120.5,USA,pole_and_line,2.6005,0,1,Pole and Line
2021-03-01,2021,3,34.4,-120.4,USA,other_purse_seines,0.6661,0,1,Other Purse Seines
2021-03-01,2021,3,34.3,-120.4,USA,other_purse_seines,1.7536,0,3,Other Purse Seines
2021-03-01,2021,3,34.3,-120.4,USA,pole_and_line,2.7908,0,1,Pole and Line
2021-03-01,2021,3,34.3,-120.4,USA,fishing,0.8236,0,2,Fishing
2021-03-01,2021,3,35,-121.1,USA,fishing,1.8722,0,2,Fishing
2021-03-01,2021,3,34.4,-121,USA,pole_and_line,21.2497,20.5077,1,Pole and Line
2021-03-01,2021,3,34.9,-120.9,USA,other_purse_seines,1.0741,0,1,Other Purse Seines
2021-03-01,2021,3,34.5,-120.8,USA,fishing,1.0322,0,1,Fishing
2021-03-01,2021,3,34.7,-120.8,USA,other_purse_seines,1.383,0,2,Other Purse Seines
2021-03-01,2021,3,34.8,-120.8,USA,fishing,17.4916,8.8183,1,Fishing
2021-03-01,2021,3,34.5,-120.7,USA,other_purse_seines,2.5488,0,2,Other Purse Seines
2021-03-01,2021,3,34.4,-120.6,USA,fishing,1.2855,0,3,Fishing
2021-03-01,2021,3,34.5,-120.6,USA,fishing,1.3838,0,3,Fishing
2021-03-01,2021,3,34.4,-120.5,USA,other_purse_seines,1.2255,0,3,Other Purse Seines
2021-03-01,2021,3,34.4,-120.5,USA,fishing,1.843,0,3,Fishing
2021-03-01,2021,3,34.4,-120.3,USA,pole_and_line,0.0908,0,1,Pole and Line
2021-03-01,2021,3,35,-121.2,USA,trawlers,1.76,0,1,Trawlers
2021-03-01,2021,3,34.8,-121.1,USA,trawlers,3.558,3.558,1,Trawlers
2021-03-01,2021,3,34.9,-121.1,USA,trawlers,2.9727,0.558,1,Trawlers
2021-03-01,2021,3,34.9,-121,USA,fishing,4.9625,0,2,Fishing
2021-03-01,2021,3,35,-121,USA,other_purse_seines,13.5638,0,2,Other Purse Seines
2021-03-01,2021,3,34.9,-121,USA,other_purse_seines,0.8769,0,2,Other Purse Seines
2021-03-01,2021,3,34.8,-121,USA,other_purse_seines,0.3161,0,1,Other Purse Seines
2021-03-01,2021,3,34.4,-120.8,USA,pole_and_line,0.5661,0.283,1,Pole and Line
2021-03-01,2021,3,34.6,-120.8,USA,fishing,0.3916,0,1,Fishing
2021-03-01,2021,3,35,-120.8,USA,fishing,7.3455,0,1,Fishing
2021-03-01,2021,3,34.6,-120.7,USA,other_purse_seines,0.6658,0,1,Other Purse Seines
2021-03-01,2021,3,34.4,-120.7,USA,pole_and_line,0.5338,0,1,Pole and Line
2021-03-01,2021,3,34.4,-120.6,USA,other_purse_seines,1.7422,0,2,Other Purse Seines
2021-03-01,2021,3,34.3,-120.5,USA,other_purse_seines,1.3874,0,3,Other Purse Seines
2021-03-01,2021,3,34.3,-120.5,USA,fishing,0.5011,0,1,Fishing
2021-03-01,2021,3,34.4,-120.4,USA,fishing,0.6916,0,2,Fishing
2021-03-01,2021,3,34.4,-120.3,USA,other_purse_seines,0.5908,0,1,Other Purse Seines
2021-03-01,2021,3,34.4,-120.3,USA,fishing,0.5833,0,1,Fishing
2021-03-01,2021,3,35,-121.1,USA,other_purse_seines,0.4886,0,1,Other Purse Seines
2021-03-01,2021,3,34.7,-120.9,USA,fishing,0.3161,0,1,Fishing
2021-03-01,2021,3,35,-120.9,USA,other_purse_seines,0.8413,0,1,Other Purse Seines
2021-03-01,2021,3,34.7,-120.9,USA,other_purse_seines,0.4411,0,1,Other Purse Seines
2021-03-01,2021,3,34.8,-120.9,USA,fishing,0.683,0,1,Fishing
2021-03-01,2021,3,34.9,-120.8,USA,other_purse_seines,0.2666,0,1,Other Purse Seines
2021-03-01,2021,3,34.8,-120.8,USA,other_purse_seines,1.0905,0,1,Other Purse Seines
2021-03-01,2021,3,34.3,-120.8,USA,pole_and_line,3.7255,0.8713,1,Pole and Line
2021-03-01,2021,3,34.6,-120.7,USA,fishing,2.2761,0,2,Fishing
2021-03-01,2021,3,34.8,-120.7,USA,fishing,7.0072,1.8563,1,Fishing
2021-03-01,2021,3,34.5,-120.7,USA,fishing,0.253,0,2,Fishing
2021-03-01,2021,3,34.4,-120.6,USA,pole_and_line,0.2916,0,1,Pole and Line
2021-03-01,2021,3,34.4,-120,USA,other_purse_seines,0.1663,0,1,Other Purse Seines
2021-03-01,2021,3,34.4,-120,USA,fishing,0.7577,0,1,Fishing
2021-04-01,2021,4,34.3,-120.7,USA,fishing,0.2844,0,1,Fishing
2021-04-01,2021,4,34.4,-120.5,USA,pole_and_line,9.9644,2.2794,2,Pole and Line
2021-04-01,2021,4,34.4,-120.8,USA,fishing,2.5847,0,1,Fishing
2021-04-01,2021,4,34.4,-120,USA,fishing,1.7647,0,2,Fishing
2021-04-01,2021,4,34.7,-120.9,USA,fishing,1.8916,0,2,Fishing
2021-04-01,2021,4,34.8,-121,USA,fishing,2.69,0,1,Fishing
2021-04-01,2021,4,34.9,-120.9,USA,fishing,6.5869,0,4,Fishing
2021-04-01,2021,4,34.9,-121.1,USA,trawlers,9.5902,6.4902,1,Trawlers
2021-04-01,2021,4,35,-120.8,USA,fishing,12.6391,12.1883,2,Fishing
2021-04-01,2021,4,35,-120.9,USA,other_purse_seines,2.3924,0,3,Other Purse Seines
2021-04-01,2021,4,35,-121.1,USA,fishing,1.5997,0,2,Fishing
2021-04-01,2021,4,34.3,-120.8,USA,pole_and_line,1.5127,0,1,Pole and Line
2021-04-01,2021,4,34.3,-120.5,USA,pole_and_line,0.438,0,1,Pole and Line
2021-04-01,2021,4,34.3,-120.6,USA,pole_and_line,0.5519,0,1,Pole and Line
2021-04-01,2021,4,34.3,-120.5,USA,other_purse_seines,0.44,0,1,Other Purse Seines
2021-04-01,2021,4,34.3,-120.4,USA,fishing,3.8505,0,6,Fishing
2021-04-01,2021,4,34.3,-120.9,USA,pole_and_line,0.1169,0,1,Pole and Line
2021-04-01,2021,4,34.4,-120.4,USA,other_purse_seines,2.8344,0,3,Other Purse Seines
2021-04-01,2021,4,34.4,-120.3,USA,fishing,1.3016,0,2,Fishing
2021-04-01,2021,4,34.4,-120,USA,other_purse_seines,1.7347,0,2,Other Purse Seines
2021-04-01,2021,4,34.4,-120.9,USA,pole_and_line,1.918,0.2811,1,Pole and Line
2021-04-01,2021,4,34.4,-121,USA,pole_and_line,13.0836,12.8002,1,Pole and Line
2021-04-01,2021,4,34.5,-120.6,USA,other_purse_seines,0.6013,0,3,Other Purse Seines
2021-04-01,2021,4,34.5,-120.7,USA,other_purse_seines,4.2566,0,5,Other Purse Seines
2021-04-01,2021,4,34.6,-120.8,USA,other_purse_seines,2.0555,0,3,Other Purse Seines
2021-04-01,2021,4,34.6,-120.7,USA,fishing,2.1163,0,3,Fishing
2021-04-01,2021,4,34.6,-120.8,USA,fishing,4.1458,0,4,Fishing
2021-04-01,2021,4,34.7,-120.7,USA,fishing,3.233,2.0216,2,Fishing
2021-04-01,2021,4,34.8,-120.7,USA,fishing,2.7816,0,2,Fishing
2021-04-01,2021,4,34.8,-120.9,USA,other_purse_seines,1.7491,0,2,Other Purse Seines
2021-04-01,2021,4,34.9,-120.8,USA,other_purse_seines,4.6166,0,1,Other Purse Seines
2021-04-01,2021,4,34.9,-120.9,USA,other_purse_seines,2.3422,0,3,Other Purse Seines
2021-04-01,2021,4,35,-121,USA,fishing,1.7563,0,3,Fishing
2021-04-01,2021,4,35,-121,USA,other_purse_seines,2.08,0,3,Other Purse Seines
2021-04-01,2021,4,34.3,-120.4,USA,pole_and_line,0.9675,0,1,Pole and Line
2021-04-01,2021,4,34.3,-120.4,USA,other_purse_seines,2.2661,0,3,Other Purse Seines
2021-04-01,2021,4,34.3,-120.6,USA,fishing,1.0261,0,1,Fishing
2021-04-01,2021,4,34.4,-120.5,USA,other_purse_seines,2.6922,0,4,Other Purse Seines
2021-04-01,2021,4,34.4,-120.3,USA,other_purse_seines,10.0686,7.8997,3,Other Purse Seines
2021-04-01,2021,4,34.4,-120.4,USA,pole_and_line,2.8174,0.2983,2,Pole and Line
2021-04-01,2021,4,34.5,-120.6,USA,fishing,2.2816,0,3,Fishing
2021-04-01,2021,4,34.7,-120.8,USA,fishing,4.4097,0,4,Fishing
2021-04-01,2021,4,34.7,-120.7,USA,other_purse_seines,0.75,0,1,Other Purse Seines
2021-04-01,2021,4,34.7,-120.8,USA,other_purse_seines,2.2616,0,3,Other Purse Seines
2021-04-01,2021,4,34.8,-120.7,USA,other_purse_seines,0.9855,0,1,Other Purse Seines
2021-04-01,2021,4,34.8,-121.1,USA,trawlers,13.9597,11.3444,1,Trawlers
2021-04-01,2021,4,34.9,-121,USA,other_purse_seines,0.3433,0,1,Other Purse Seines
2021-04-01,2021,4,34.9,-120.8,USA,fishing,0.2547,0,2,Fishing
2021-04-01,2021,4,35,-120.7,USA,fishing,5.0441,0,2,Fishing
2021-04-01,2021,4,35.1,-120.8,USA,fishing,65.0116,27.9617,3,Fishing
2021-04-01,2021,4,34.3,-120.5,USA,fishing,3.1669,0,5,Fishing
2021-04-01,2021,4,34.3,-120.7,USA,pole_and_line,1.2202,0,1,Pole and Line
2021-04-01,2021,4,34.4,-120.6,USA,other_purse_seines,2.8094,0,5,Other Purse Seines
2021-04-01,2021,4,34.4,-120.4,USA,fishing,1.5688,0,2,Fishing
2021-04-01,2021,4,34.4,-120.3,USA,pole_and_line,0.6027,0,2,Pole and Line
2021-04-01,2021,4,34.4,-120.7,USA,fishing,1.603,0,1,Fishing
2021-04-01,2021,4,34.4,-120,USA,pole_and_line,0.2672,0,1,Pole and Line
2021-04-01,2021,4,34.4,-120.5,USA,fishing,12.3883,0,8,Fishing
2021-04-01,2021,4,34.4,-120.6,USA,fishing,4.9547,0,7,Fishing
2021-04-01,2021,4,34.4,-120.6,USA,pole_and_line,0.5997,0,1,Pole and Line
2021-04-01,2021,4,34.5,-120.7,USA,fishing,3.933,0,6,Fishing
2021-04-01,2021,4,34.6,-120.7,USA,other_purse_seines,1.188,0,2,Other Purse Seines
2021-04-01,2021,4,34.8,-120.8,USA,fishing,3.17,0,4,Fishing
2021-04-01,2021,4,34.8,-120.9,USA,fishing,5.4905,0,5,Fishing
2021-04-01,2021,4,34.8,-120.8,USA,other_purse_seines,1.06,0,1,Other Purse Seines
2021-04-01,2021,4,34.9,-121,USA,fishing,2.7005,0,2,Fishing
2021-04-01,2021,4,34.9,-120.7,USA,other_purse_seines,0.0716,0,1,Other Purse Seines
2021-04-01,2021,4,34.9,-120.7,USA,fishing,0.7061,0,1,Fishing
2021-04-01,2021,4,35,-121.2,USA,trawlers,1.5269,0,1,Trawlers
2021-04-01,2021,4,35,-120.9,USA,fishing,3.9352,1.4522,4,Fishing
2021-04-01,2021,4,35.1,-120.7,USA,fishing,0.4502,0,1,Fishing
2021-05-01,2021,5,34.1,-121,USA,trawlers,0.3402,0,1,Trawlers
2021-05-01,2021,5,34.3,-121.2,USA,trawlers,0.485,0,1,Trawlers
2021-05-01,2021,5,34.3,-120.4,USA,other_purse_seines,0.25,0,1,Other Purse Seines
2021-05-01,2021,5,34.3,-120.5,USA,fishing,1.0383,0,1,Fishing
2021-05-01,2021,5,34.4,-120.8,USA,fishing,0.8963,0,1,Fishing
2021-05-01,2021,5,34.4,-120.4,USA,other_purse_seines,0.5,0,1,Other Purse Seines
2021-05-01,2021,5,34.4,-120.3,USA,fishing,0.0133,0,1,Fishing
2021-05-01,2021,5,34.4,-120.5,USA,other_purse_seines,4.6666,0.95,1,Other Purse Seines
2021-05-01,2021,5,34.5,-121.3,USA,trawlers,0.0266,0,1,Trawlers
2021-05-01,2021,5,34.5,-120.6,USA,other_purse_seines,0.0833,0,1,Other Purse Seines
2021-05-01,2021,5,34.5,-120.9,USA,fishing,0.3049,0,1,Fishing
2021-05-01,2021,5,34.7,-120.8,USA,fishing,0.5488,0,1,Fishing
2021-05-01,2021,5,34.7,-121.5,USA,trawlers,0.138,0,1,Trawlers
2021-05-01,2021,5,34.7,-120.9,USA,fishing,1.9266,0,2,Fishing
2021-05-01,2021,5,34.8,-120.9,USA,other_purse_seines,0.7494,0,1,Other Purse Seines
2021-05-01,2021,5,34.9,-121,USA,other_purse_seines,0.8594,0,1,Other Purse Seines
2021-05-01,2021,5,34.9,-121.5,USA,fishing,8.4825,8.4825,1,Fishing
2021-05-01,2021,5,34,-121,USA,trawlers,0.3261,0,1,Trawlers
2021-05-01,2021,5,34,-120.9,USA,trawlers,0.2502,0,1,Trawlers
2021-05-01,2021,5,34.2,-121.1,USA,trawlers,0.3888,0,1,Trawlers
2021-05-01,2021,5,34.3,-120.5,USA,other_purse_seines,0.2894,0,1,Other Purse Seines
2021-05-01,2021,5,34.3,-120.6,USA,fishing,0.9994,0,1,Fishing
2021-05-01,2021,5,34.3,-121.3,USA,trawlers,0.0694,0,1,Trawlers
2021-05-01,2021,5,34.4,-120.6,USA,other_purse_seines,0.5913,0,1,Other Purse Seines
2021-05-01,2021,5,34.4,-120.5,USA,fishing,0.9563,0,1,Fishing
2021-05-01,2021,5,34.4,-120.3,USA,other_purse_seines,0.5672,0,1,Other Purse Seines
2021-05-01,2021,5,34.5,-120.8,USA,fishing,0.8786,0,1,Fishing
2021-05-01,2021,5,34.6,-121.4,USA,trawlers,0.1069,0,1,Trawlers
2021-05-01,2021,5,34.6,-120.9,USA,fishing,0.7533,0,1,Fishing
2021-05-01,2021,5,34.7,-120.9,USA,other_purse_seines,0.4666,0,1,Other Purse Seines
2021-05-01,2021,5,34.8,-120.9,USA,fishing,2.0183,0,2,Fishing
2021-05-01,2021,5,35,-120.9,USA,fishing,1.1747,0,2,Fishing
2021-05-01,2021,5,35,-121.1,USA,other_purse_seines,0.5683,0,1,Other Purse Seines
2021-05-01,2021,5,33.9,-120.9,USA,trawlers,0.4169,0,1,Trawlers
2021-05-01,2021,5,34.3,-120.4,USA,fishing,0.1033,0,1,Fishing
2021-05-01,2021,5,34.4,-120.7,USA,fishing,0.7702,0,1,Fishing
2021-05-01,2021,5,34.4,-121.3,USA,trawlers,0.5683,0,1,Trawlers
2021-05-01,2021,5,34.5,-121.4,USA,trawlers,0.5283,0,1,Trawlers
2021-05-01,2021,5,34.6,-121.5,USA,trawlers,0.4591,0,1,Trawlers
2021-05-01,2021,5,34.6,-120.8,USA,fishing,0.833,0,1,Fishing
2021-05-01,2021,5,34.7,-120.8,USA,other_purse_seines,0.4002,0,1,Other Purse Seines
2021-05-01,2021,5,34.8,-121.5,USA,fishing,0.9997,0.3497,1,Fishing
2021-05-01,2021,5,34.8,-121,USA,other_purse_seines,0.075,0,1,Other Purse Seines
2021-05-01,2021,5,34.9,-120.9,USA,fishing,1.6766,0,2,Fishing
2021-05-01,2021,5,35,-121,USA,other_purse_seines,0.2816,0,1,Other Purse Seines
2021-05-01,2021,5,34.1,-121.1,USA,trawlers,0.2727,0,1,Trawlers
2021-05-01,2021,5,34.2,-121.2,USA,trawlers,0.2055,0,1,Trawlers
2021-05-01,2021,5,34.3,-120.7,USA,fishing,0.2419,0,1,Fishing
2021-05-01,2021,5,34.4,-120.4,USA,fishing,0.8716,0,1,Fishing
2021-05-01,2021,5,34.4,-120.6,USA,fishing,0.5916,0,1,Fishing
2021-05-01,2021,5,34.5,-120.7,USA,other_purse_seines,0.9163,0,1,Other Purse Seines
2021-05-01,2021,5,34.5,-120.7,USA,fishing,1.6663,0,1,Fishing
2021-05-01,2021,5,34.6,-120.8,USA,other_purse_seines,0.9175,0,1,Other Purse Seines
2021-05-01,2021,5,34.7,-121.6,USA,trawlers,0.4358,0,1,Trawlers
2021-05-01,2021,5,34.8,-121.6,USA,trawlers,0.2169,0,1,Trawlers
2021-05-01,2021,5,35.1,-120.8,USA,fishing,26.953,7.8663,1,Fishing
2021-06-01,2021,6,34.3,-120.6,USA,fishing,0.2841,0,1,Fishing
2021-06-01,2021,6,34.3,-120.5,USA,fishing,0.9324,0,2,Fishing
2021-06-01,2021,6,34.4,-120.4,USA,fishing,2.4091,0,2,Fishing
2021-06-01,2021,6,34.4,-120,USA,fishing,0.6666,0,1,Fishing
2021-06-01,2021,6,34.4,-120.6,USA,fishing,2.4211,0,3,Fishing
2021-06-01,2021,6,34.4,-120.4,USA,other_purse_seines,1.0922,0,3,Other Purse Seines
2021-06-01,2021,6,34.4,-121,USA,fishing,0.3002,0,1,Fishing
2021-06-01,2021,6,34.5,-120.7,USA,fishing,2.1191,0,3,Fishing
2021-06-01,2021,6,34.5,-121.3,USA,fishing,1.0527,0,1,Fishing
2021-06-01,2021,6,34.5,-120.7,USA,other_purse_seines,1.9188,0,2,Other Purse Seines
2021-06-01,2021,6,34.7,-120.8,USA,other_purse_seines,0.7994,0,1,Other Purse Seines
2021-06-01,2021,6,34.7,-120.9,USA,other_purse_seines,0.8491,0,1,Other Purse Seines
2021-06-01,2021,6,34.7,-120.8,USA,fishing,1.3927,0,2,Fishing
2021-06-01,2021,6,34.8,-120.9,USA,fishing,0.5666,0,1,Fishing
2021-06-01,2021,6,34.8,-121.4,USA,trawlers,0.1133,0,1,Trawlers
2021-06-01,2021,6,34.8,-121.3,USA,trawlers,3.4036,2.2408,1,Trawlers
2021-06-01,2021,6,34.8,-121.6,USA,drifting_longlines,0.838,0,1,Drifting Longlines
2021-06-01,2021,6,34.9,-121.1,USA,fishing,1.5208,0,1,Fishing
2021-06-01,2021,6,34.9,-121,USA,other_purse_seines,0.9672,0,1,Other Purse Seines
2021-06-01,2021,6,34.9,-121.4,USA,trawlers,0.6544,0,1,Trawlers
2021-06-01,2021,6,35,-121.5,USA,trawlers,0.9791,0,1,Trawlers
2021-06-01,2021,6,34.3,-120.4,USA,fishing,0.7336,0,2,Fishing
2021-06-01,2021,6,34.4,-120.6,USA,other_purse_seines,1.1052,0,3,Other Purse Seines
2021-06-01,2021,6,34.4,-120.5,USA,fishing,0.8327,0,2,Fishing
2021-06-01,2021,6,34.4,-120.8,USA,fishing,0.8169,0,1,Fishing
2021-06-01,2021,6,34.4,-120.3,USA,fishing,1.9408,0,2,Fishing
2021-06-01,2021,6,34.5,-120.9,USA,drifting_longlines,0.5772,0,1,Drifting Longlines
2021-06-01,2021,6,34.5,-120.7,USA,drifting_longlines,0.3958,0,1,Drifting Longlines
2021-06-01,2021,6,34.5,-121.4,USA,fishing,1.0352,0,1,Fishing
2021-06-01,2021,6,34.5,-121.5,USA,fishing,0.4636,0,1,Fishing
2021-06-01,2021,6,34.5,-120.8,USA,fishing,0.9797,0,1,Fishing
2021-06-01,2021,6,34.5,-120.6,USA,other_purse_seines,0.5938,0,1,Other Purse Seines
2021-06-01,2021,6,34.6,-120.9,USA,fishing,1.928,0,1,Fishing
